,clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,passes_certos_%,total_chutes,chutes_a_gol_%,chutes_por_gol,cartoes_amarelos,cartoes_vermelhos,faltas_cometidas,cartoes_total,chutes_contra_o_gol,defesas_%,sem_vazamento,escudo
17,Bayern Munich,2020-11-21, 8,Em casa,E,1.0,1.0,Werder Bremen,70.0,2.0,7,85.3,16,12.5,16.0,1,0,10,1,4,75.0,0,
18,Bayern Munich,2020-11-07, 7,Visitante,V,3.0,2.0,Dortmund,49.0,5.0,3,77.7,15,46.7,5.0,2,0,10,2,5,60.0,0,
19,Bayern Munich,2020-10-31, 6,Visitante,V,2.0,1.0,Köln,62.0,3.0,1,85.1,4,75.0,2.0,2,0,13,2,2,50.0,0,
20,Bayern Munich,2020-10-24, 5,Em casa,V,5.0,0.0,Eint Frankfurt,61.0,5.0,10,85.6,20,45.0,4.0,3,0,11,3,2,100.0,1,
21,Bayern Munich,2020-10-17, 4,Visitante,V,4.0,1.0,Arminia,65.0,5.0,10,88.1,18,55.6,4.5,0,1,5,1,5,80.0,0,
22,Bayern Munich,2020-10-04, 3,Em casa,V,4.0,3.0,Hertha BSC,65.0,7.0,6,83.3,21,38.1,5.25,3,0,12,3,5,40.0,0,
23,Bayern Munich,2020-09-27, 2,Visitante,D,1.0,4.0,Hoffenheim,71.0,5.0,5,84.0,16,18.8,16.0,2,0,13,2,7,57.1,0,
24,Bayern Munich,2020-09-18, 1,Em casa,V,8.0,0.0,Schalke 04,63.0,8.0,9,87.5,20,50.0,2.5,1,0,13,1,1,100.0,1,
0,RB Leipzig,2021-03-14,25,Em casa,E,1.0,1.0,Eint Frankfurt,57.0,2.0,4.0,77.2,14,57.1,14.0,2,0,14,2,2,50.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/acbb6a5b.png
1,RB Leipzig,2021-03-06,24,Visitante,V,3.0,0.0,Freiburg,58.0,3.0,2.0,80.7,13,53.8,4.333333333333333,1,0,13,1,1,100.0,1,
2,RB Leipzig,2021-02-27,23,Em casa,V,3.0,2.0,M'Gladbach,66.0,5.0,3.0,81.2,21,42.9,7.0,2,0,20,2,1,0.0,0,
3,RB Leipzig,2021-02-21,22,Visitante,V,3.0,0.0,Hertha BSC,52.0,3.0,4.0,80.7,14,42.9,4.666666666666667,1,0,9,1,4,100.0,1,
4,RB Leipzig,2021-02-12,21,Em casa,V,2.0,1.0,Augsburg,60.0,3.0,3.0,82.5,15,33.3,7.5,3,0,23,3,1,100.0,0,
5,RB Leipzig,2021-02-06,20,Visitante,V,3.0,0.0,Schalke 04,65.0,3.0,7.0,82.8,25,40.0,8.333333333333334,1,0,17,1,1,100.0,1,
6,RB Leipzig,2021-01-30,19,Em casa,V,1.0,0.0,Leverkusen,46.0,1.0,6.0,76.0,16,12.5,16.0,2,0,12,2,3,100.0,1,
7,RB Leipzig,2021-01-23,18,Visitante,D,2.0,3.0,Mainz 05,67.0,5.0,9.0,82.3,13,38.5,6.5,4,0,18,4,4,25.0,0,
8,RB Leipzig,2021-01-20,17,Em casa,V,1.0,0.0,Union Berlin,67.0,1.0,5.0,88.1,16,25.0,16.0,1,0,6,1,1,100.0,1,
9,RB Leipzig,2021-01-16,16,Visitante,E,2.0,2.0,Wolfsburg,52.0,4.0,6.0,77.6,12,66.7,6.0,3,0,10,3,2,0.0,0,
10,RB Leipzig,2021-01-09,15,Em casa,D,1.0,3.0,Dortmund,55.0,4.0,3.0,80.1,12,33.3,12.0,0,0,8,0,6,50.0,0,
11,RB Leipzig,2021-01-02,14,Visitante,V,1.0,0.0,Stuttgart,55.0,1.0,6.0,81.8,21,33.3,21.0,1,0,13,1,1,100.0,1,
12,RB Leipzig,2020-12-19,13,Em casa,E,0.0,0.0,Köln,63.0,0.0,8.0,83.4,19,31.6,0.0,1,0,12,1,1,100.0,1,
13,RB Leipzig,2020-12-16,12,Visitante,V,1.0,0.0,Hoffenheim,55.0,1.0,5.0,78.8,4,75.0,4.0,0,0,15,0,3,100.0,1,
14,RB Leipzig,2020-12-12,11,Em casa,V,2.0,0.0,Werder Bremen,55.0,2.0,1.0,85.5,14,42.9,7.0,3,0,20,3,2,100.0,1,
15,RB Leipzig,2020-12-05,10,Visitante,E,3.0,3.0,Bayern Munich,39.0,6.0,2.0,73.2,7,57.1,2.3333333333333335,1,0,9,1,5,40.0,0,
16,RB Leipzig,2020-11-28, 9,Em casa,V,2.0,1.0,Arminia,57.0,3.0,6.0,83.3,14,35.7,7.0,2,0,14,2,3,66.7,0,
17,RB Leipzig,2020-11-21, 8,Visitante,E,1.0,1.0,Eint Frankfurt,62.0,2.0,6.0,78.4,10,20.0,10.0,2,0,13,2,3,66.7,0,
18,RB Leipzig,2020-11-07, 7,Em casa,V,3.0,0.0,Freiburg,56.0,3.0,3.0,84.0,15,40.0,5.0,2,0,16,2,3,100.0,1,
19,RB Leipzig,2020-10-31, 6,Visitante,D,0.0,1.0,M'Gladbach,52.0,1.0,4.0,79.3,15,20.0,0.0,4,0,21,4,3,66.7,0,
20,RB Leipzig,2020-10-24, 5,Em casa,V,2.0,1.0,Hertha BSC,67.0,3.0,7.0,82.5,25,28.0,12.5,1,0,13,1,2,50.0,0,
21,RB Leipzig,2020-10-17, 4,Visitante,V,2.0,0.0,Augsburg,68.0,2.0,8.0,81.9,15,40.0,7.5,1,0,16,1,2,100.0,1,
22,RB Leipzig,2020-10-03, 3,Em casa,V,4.0,0.0,Schalke 04,67.0,4.0,8.0,88.4,21,28.6,5.25,1,0,14,1,1,100.0,1,
23,RB Leipzig,2020-09-26, 2,Visitante,E,1.0,1.0,Leverkusen,42.0,2.0,1.0,70.3,7,28.6,7.0,3,0,11,3,4,75.0,0,
24,RB Leipzig,2020-09-20, 1,Em casa,V,3.0,1.0,Mainz 05,72.0,4.0,7.0,89.2,21,38.1,7.0,1,0,5,1,1,0.0,0,
0,Wolfsburg,2021-03-13,25,Em casa,V,5.0,0.0,Schalke 04,53.0,5.0,3,79.8,16,43.8,3.2,0,0,14,0,1,100.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/4eaa11d7.png
1,Wolfsburg,2021-03-06,24,Visitante,D,1.0,2.0,Hoffenheim,60.0,3.0,6,79.4,19,31.6,19.0,4,1,14,5,4,50.0,0,
2,Wolfsburg,2021-02-27,23,Em casa,V,2.0,0.0,Hertha BSC,57.0,2.0,3,78.1,11,18.2,5.5,5,1,17,6,2,100.0,1,
3,Wolfsburg,2021-02-19,22,Visitante,V,3.0,0.0,Arminia,56.0,3.0,8,81.1,12,50.0,4.0,2,0,14,2,2,100.0,1,
4,Wolfsburg,2021-02-14,21,Em casa,E,0.0,0.0,M'Gladbach,55.0,0.0,9,78.3,17,35.3,0.0,1,0,11,1,3,100.0,1,
5,Wolfsburg,2021-02-06,20,Visitante,V,2.0,0.0,Augsburg,54.0,2.0,4,80.5,16,37.5,8.0,0,0,16,0,1,100.0,1,
6,Wolfsburg,2021-01-31,19,Em casa,V,3.0,0.0,Freiburg,45.0,3.0,5,75.6,12,41.7,4.0,0,0,15,0,2,100.0,1,
7,Wolfsburg,2021-01-23,18,Visitante,V,1.0,0.0,Leverkusen,36.0,1.0,2,67.0,8,50.0,8.0,1,0,7,1,3,100.0,1,
8,Wolfsburg,2021-01-19,17,Visitante,V,2.0,0.0,Mainz 05,62.0,2.0,5,75.8,9,22.2,4.5,2,0,19,2,0,,1,
9,Wolfsburg,2021-01-16,16,Em casa,E,2.0,2.0,RB Leipzig,48.0,4.0,6,73.0,10,20.0,5.0,4,0,18,4,8,75.0,0,
10,Wolfsburg,2021-01-09,15,Visitante,E,2.0,2.0,Union Berlin,53.0,4.0,3,77.0,9,44.4,4.5,1,1,13,2,6,66.7,0,
11,Wolfsburg,2021-01-03,14,Visitante,D,0.0,2.0,Dortmund,40.0,2.0,5,74.1,21,23.8,0.0,1,0,14,1,7,71.4,0,
12,Wolfsburg,2020-12-20,13,Em casa,V,1.0,0.0,Stuttgart,49.0,1.0,4,75.6,13,38.5,13.0,2,0,17,2,2,100.0,1,
13,Wolfsburg,2020-12-16,12,Visitante,D,1.0,2.0,Bayern Munich,42.0,3.0,7,74.9,17,35.3,17.0,1,0,21,1,2,0.0,0,
14,Wolfsburg,2020-12-11,11,Em casa,V,2.0,1.0,Eint Frankfurt,55.0,3.0,8,71.2,17,47.1,8.5,5,0,10,5,3,100.0,0,
15,Wolfsburg,2020-12-05,10,Visitante,E,2.0,2.0,Köln,60.0,4.0,8,81.6,16,37.5,8.0,1,0,11,1,3,33.3,0,
16,Wolfsburg,2020-11-27, 9,Em casa,V,5.0,3.0,Werder Bremen,61.0,8.0,0,85.5,13,46.2,2.6,2,0,17,2,4,25.0,0,
17,Wolfsburg,2020-11-21, 8,Visitante,V,2.0,0.0,Schalke 04,57.0,2.0,4,82.4,18,38.9,9.0,1,0,13,1,6,100.0,1,
18,Wolfsburg,2020-11-08, 7,Em casa,V,2.0,1.0,Hoffenheim,45.0,3.0,3,73.8,13,53.8,6.5,1,0,15,1,4,75.0,0,
19,Wolfsburg,2020-11-01, 6,Visitante,E,1.0,1.0,Hertha BSC,47.0,2.0,6,71.9,11,36.4,11.0,1,0,17,1,5,80.0,0,
20,Wolfsburg,2020-10-25, 5,Em casa,V,2.0,1.0,Arminia,48.0,3.0,4,79.1,14,28.6,7.0,2,0,14,2,1,0.0,0,
21,Wolfsburg,2020-10-17, 4,Visitante,E,1.0,1.0,M'Gladbach,53.0,2.0,4,74.5,13,38.5,13.0,2,0,15,2,1,100.0,0,
22,Wolfsburg,2020-10-04, 3,Em casa,E,0.0,0.0,Augsburg,63.0,0.0,12,81.4,18,27.8,0.0,0,0,7,0,1,100.0,1,
23,Wolfsburg,2020-09-27, 2,Visitante,E,1.0,1.0,Freiburg,48.0,2.0,1,77.8,8,25.0,8.0,3,0,15,3,7,85.7,0,
24,Wolfsburg,2020-09-20, 1,Em casa,E,0.0,0.0,Leverkusen,41.0,0.0,4,73.2,9,11.1,0.0,1,0,17,1,3,100.0,1,
0,Eint Frankfurt,2021-03-14,25,Visitante,E,1.0,1.0,RB Leipzig,43.0,2.0,3,73.9,5,40.0,5.0,3,0,22,3,8,87.5,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/f0ac8ee6.png
1,Eint Frankfurt,2021-03-06,24,Em casa,E,1.0,1.0,Stuttgart,58.0,2.0,13,77.4,20,35.0,20.0,2,0,23,2,1,0.0,0,
2,Eint Frankfurt,2021-02-26,23,Visitante,D,1.0,2.0,Werder Bremen,69.0,3.0,8,84.0,12,33.3,12.0,3,0,15,3,5,60.0,0,
3,Eint Frankfurt,2021-02-20,22,Em casa,V,2.0,1.0,Bayern Munich,41.0,3.0,6,72.6,12,33.3,6.0,2,0,12,2,6,83.3,0,
4,Eint Frankfurt,2021-02-14,21,Em casa,V,2.0,0.0,Köln,60.0,2.0,7,81.6,16,43.8,8.0,3,0,16,3,1,100.0,1,
5,Eint Frankfurt,2021-02-07,20,Visitante,V,3.0,1.0,Hoffenheim,53.0,4.0,7,83.5,9,55.6,3.0,3,0,13,3,1,0.0,0,
6,Eint Frankfurt,2021-01-30,19,Em casa,V,3.0,1.0,Hertha BSC,61.0,4.0,4,81.4,15,40.0,5.0,1,0,21,1,3,66.7,0,
7,Eint Frankfurt,2021-01-23,18,Visitante,V,5.0,1.0,Arminia,56.0,6.0,8,83.6,15,53.3,3.0,2,0,26,2,4,75.0,0,
8,Eint Frankfurt,2021-01-20,17,Visitante,E,2.0,2.0,Freiburg,62.0,4.0,5,76.0,13,23.1,6.5,3,0,17,3,4,50.0,0,
9,Eint Frankfurt,2021-01-17,16,Em casa,V,3.0,1.0,Schalke 04,68.0,4.0,8,85.5,17,58.8,5.666666666666667,0,0,9,0,1,0.0,0,
10,Eint Frankfurt,2021-01-09,15,Visitante,V,2.0,0.0,Mainz 05,59.0,2.0,7,74.6,12,41.7,6.0,1,0,17,1,1,100.0,1,
11,Eint Frankfurt,2021-01-02,14,Em casa,V,2.0,1.0,Leverkusen,35.0,3.0,2,69.1,11,36.4,5.5,0,0,10,0,2,50.0,0,
12,Eint Frankfurt,2020-12-19,13,Visitante,V,2.0,0.0,Augsburg,54.0,2.0,4,75.0,15,40.0,7.5,4,0,10,4,4,100.0,1,
13,Eint Frankfurt,2020-12-15,12,Em casa,E,3.0,3.0,M'Gladbach,40.0,6.0,4,64.6,9,22.2,3.0,6,1,18,7,3,33.3,0,
14,Eint Frankfurt,2020-12-11,11,Visitante,D,1.0,2.0,Wolfsburg,45.0,3.0,1,68.9,6,50.0,6.0,2,0,13,2,8,87.5,0,
15,Eint Frankfurt,2020-12-05,10,Em casa,E,1.0,1.0,Dortmund,43.0,2.0,6,70.4,9,11.1,9.0,6,0,20,6,5,80.0,0,
16,Eint Frankfurt,2020-11-28, 9,Visitante,E,3.0,3.0,Union Berlin,55.0,6.0,5,76.7,12,25.0,4.0,3,0,16,3,6,66.7,0,
17,Eint Frankfurt,2020-11-21, 8,Em casa,E,1.0,1.0,RB Leipzig,38.0,2.0,5,68.7,8,37.5,8.0,3,0,19,3,2,50.0,0,
18,Eint Frankfurt,2020-11-07, 7,Visitante,E,2.0,2.0,Stuttgart,59.0,4.0,8,80.1,17,41.2,8.5,4,0,18,4,4,75.0,0,
19,Eint Frankfurt,2020-10-31, 6,Em casa,E,1.0,1.0,Werder Bremen,71.0,2.0,5,83.1,15,33.3,15.0,1,0,14,1,4,75.0,0,
20,Eint Frankfurt,2020-10-24, 5,Visitante,D,0.0,5.0,Bayern Munich,39.0,5.0,3,74.5,8,25.0,0.0,0,0,14,0,9,44.4,0,
21,Eint Frankfurt,2020-10-18, 4,Visitante,E,1.0,1.0,Köln,59.0,2.0,8,74.9,15,20.0,15.0,2,0,21,2,5,80.0,0,
22,Eint Frankfurt,2020-10-03, 3,Em casa,V,2.0,1.0,Hoffenheim,52.0,3.0,5,77.3,14,42.9,7.0,2,0,13,2,3,66.7,0,
23,Eint Frankfurt,2020-09-25, 2,Visitante,V,3.0,1.0,Hertha BSC,44.0,4.0,3,74.7,10,20.0,3.3333333333333335,4,0,16,4,6,83.3,0,
24,Eint Frankfurt,2020-09-19, 1,Em casa,E,1.0,1.0,Arminia,63.0,2.0,14,78.4,18,33.3,18.0,2,0,17,2,4,75.0,0,
0,Dortmund,2021-03-13,25,Em casa,V,2.0,0.0,Hertha BSC,72.0,2.0,7,89.0,12,33.3,6.0,1,0,8,1,0,,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/add600ae.png
1,Dortmund,2021-03-06,24,Visitante,D,2.0,4.0,Bayern Munich,34.0,6.0,0,72.2,4,75.0,2.0,1,0,17,1,8,62.5,0,
2,Dortmund,2021-02-27,23,Em casa,V,3.0,0.0,Arminia,62.0,3.0,5,87.5,19,42.1,6.333333333333333,0,0,14,0,2,100.0,1,
3,Dortmund,2021-02-20,22,Visitante,V,4.0,0.0,Schalke 04,62.0,4.0,2,86.1,10,60.0,2.5,2,0,14,2,2,100.0,1,
4,Dortmund,2021-02-13,21,Em casa,E,2.0,2.0,Hoffenheim,53.0,4.0,1,79.2,7,42.9,3.5,2,0,22,2,6,66.7,0,
5,Dortmund,2021-02-06,20,Visitante,D,1.0,2.0,Freiburg,67.0,3.0,1,85.8,16,31.3,16.0,2,0,13,2,3,33.3,0,
6,Dortmund,2021-01-30,19,Em casa,V,3.0,1.0,Augsburg,66.0,4.0,10,85.3,14,35.7,4.666666666666667,0,0,12,0,1,0.0,0,
7,Dortmund,2021-01-22,18,Visitante,D,2.0,4.0,M'Gladbach,57.0,6.0,7,84.0,15,40.0,7.5,0,0,13,0,7,42.9,0,
8,Dortmund,2021-01-19,17,Visitante,D,1.0,2.0,Leverkusen,52.0,3.0,5,82.1,17,11.8,17.0,2,0,9,2,13,84.6,0,
9,Dortmund,2021-01-16,16,Em casa,E,1.0,1.0,Mainz 05,72.0,2.0,1,86.7,17,47.1,17.0,1,0,11,1,3,66.7,0,
10,Dortmund,2021-01-09,15,Visitante,V,3.0,1.0,RB Leipzig,45.0,4.0,3,79.7,15,40.0,5.0,2,0,14,2,4,75.0,0,
11,Dortmund,2021-01-03,14,Em casa,V,2.0,0.0,Wolfsburg,60.0,2.0,10,83.1,14,50.0,7.0,3,0,10,3,5,100.0,1,
12,Dortmund,2020-12-18,13,Visitante,D,1.0,2.0,Union Berlin,70.0,3.0,6,84.6,16,18.8,16.0,1,0,6,1,5,60.0,0,
13,Dortmund,2020-12-15,12,Visitante,V,2.0,1.0,Werder Bremen,54.0,3.0,4,82.1,14,57.1,7.0,2,0,16,2,3,66.7,0,
14,Dortmund,2020-12-12,11,Em casa,D,1.0,5.0,Stuttgart,71.0,6.0,8,86.6,12,33.3,12.0,2,0,14,2,9,55.6,0,
15,Dortmund,2020-12-05,10,Visitante,E,1.0,1.0,Eint Frankfurt,57.0,2.0,5,78.3,16,31.3,16.0,1,0,7,1,1,0.0,0,
16,Dortmund,2020-11-28, 9,Em casa,D,1.0,2.0,Köln,69.0,3.0,6,86.6,15,26.7,15.0,1,0,13,1,5,60.0,0,
17,Dortmund,2020-11-21, 8,Visitante,V,5.0,2.0,Hertha BSC,59.0,7.0,3,88.4,16,50.0,3.2,1,0,18,1,2,50.0,0,
18,Dortmund,2020-11-07, 7,Em casa,D,2.0,3.0,Bayern Munich,51.0,5.0,4,79.4,14,35.7,7.0,2,0,16,2,7,57.1,0,
19,Dortmund,2020-10-31, 6,Visitante,V,2.0,0.0,Arminia,73.0,2.0,12,86.0,21,47.6,10.5,1,0,13,1,2,100.0,1,
20,Dortmund,2020-10-24, 5,Em casa,V,3.0,0.0,Schalke 04,73.0,3.0,7,88.9,17,41.2,5.666666666666667,0,0,5,0,0,,1,
21,Dortmund,2020-10-17, 4,Visitante,V,1.0,0.0,Hoffenheim,55.0,1.0,6,82.7,15,26.7,15.0,1,0,11,1,3,100.0,1,
22,Dortmund,2020-10-03, 3,Em casa,V,4.0,0.0,Freiburg,66.0,4.0,3,88.8,16,37.5,4.0,1,0,8,1,2,100.0,1,
23,Dortmund,2020-09-26, 2,Visitante,D,0.0,2.0,Augsburg,79.0,2.0,11,89.3,18,33.3,0.0,4,0,8,4,4,50.0,0,
24,Dortmund,2020-09-19, 1,Em casa,V,3.0,0.0,M'Gladbach,48.0,3.0,1,86.5,9,33.3,3.0,1,0,11,1,2,100.0,1,
0,Leverkusen,2021-03-14,25,Em casa,D,1.0,2.0,Arminia,74.0,3.0,9,87.7,20,25.0,20.0,2,0,16,2,6,66.7,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/c7a9f859.png
1,Leverkusen,2021-03-06,24,Visitante,V,1.0,0.0,M'Gladbach,57.0,1.0,8,83.9,13,38.5,13.0,2,0,12,2,3,100.0,1,
2,Leverkusen,2021-02-28,23,Em casa,D,1.0,2.0,Freiburg,66.0,3.0,8,85.5,22,22.7,22.0,2,0,13,2,3,33.3,0,
3,Leverkusen,2021-02-21,22,Visitante,E,1.0,1.0,Augsburg,73.0,2.0,4,84.9,10,30.0,10.0,4,0,15,4,3,66.7,0,
4,Leverkusen,2021-02-13,21,Em casa,E,2.0,2.0,Mainz 05,67.0,4.0,2,86.8,11,36.4,5.5,5,0,14,5,5,60.0,0,
5,Leverkusen,2021-02-06,20,Em casa,V,5.0,2.0,Stuttgart,56.0,7.0,4,80.1,26,50.0,5.2,0,0,12,0,7,71.4,0,
6,Leverkusen,2021-01-30,19,Visitante,D,0.0,1.0,RB Leipzig,54.0,1.0,6,79.0,8,37.5,0.0,2,0,16,2,2,50.0,0,
7,Leverkusen,2021-01-23,18,Em casa,D,0.0,1.0,Wolfsburg,64.0,1.0,6,81.0,10,30.0,0.0,1,0,15,1,4,75.0,0,
8,Leverkusen,2021-01-19,17,Em casa,V,2.0,1.0,Dortmund,48.0,3.0,6,83.1,23,56.5,11.5,2,0,13,2,2,50.0,0,
9,Leverkusen,2021-01-15,16,Visitante,D,0.0,1.0,Union Berlin,66.0,1.0,3,84.6,13,23.1,0.0,2,0,9,2,3,66.7,0,
10,Leverkusen,2021-01-09,15,Em casa,E,1.0,1.0,Werder Bremen,73.0,2.0,3,84.6,12,25.0,12.0,2,0,22,2,1,0.0,0,
11,Leverkusen,2021-01-02,14,Visitante,D,1.0,2.0,Eint Frankfurt,65.0,3.0,7,83.3,7,28.6,7.0,0,0,6,0,4,50.0,0,
12,Leverkusen,2020-12-19,13,Em casa,D,1.0,2.0,Bayern Munich,51.0,3.0,5,79.5,7,42.9,7.0,1,0,14,1,3,33.3,0,
13,Leverkusen,2020-12-16,12,Visitante,V,4.0,0.0,Köln,67.0,4.0,6,86.4,14,50.0,3.5,1,0,13,1,1,100.0,1,
14,Leverkusen,2020-12-13,11,Em casa,V,4.0,1.0,Hoffenheim,61.0,5.0,6,85.1,12,58.3,3.0,3,0,12,3,4,75.0,0,
15,Leverkusen,2020-12-06,10,Visitante,V,3.0,0.0,Schalke 04,63.0,3.0,8,83.8,25,36.0,8.333333333333334,3,0,12,3,3,100.0,1,
16,Leverkusen,2020-11-29, 9,Em casa,E,0.0,0.0,Hertha BSC,58.0,0.0,6,81.3,16,12.5,0.0,2,0,19,2,3,100.0,1,
17,Leverkusen,2020-11-21, 8,Visitante,V,2.0,1.0,Arminia,69.0,3.0,10,83.0,9,44.4,4.5,1,0,10,1,0,,0,
18,Leverkusen,2020-11-08, 7,Em casa,V,4.0,3.0,M'Gladbach,59.0,7.0,6,83.2,15,26.7,3.75,4,0,17,4,5,60.0,0,
19,Leverkusen,2020-11-01, 6,Visitante,V,4.0,2.0,Freiburg,60.0,6.0,6,83.3,18,38.9,4.5,2,0,11,2,5,60.0,0,
20,Leverkusen,2020-10-26, 5,Em casa,V,3.0,1.0,Augsburg,66.0,4.0,3,86.9,14,42.9,4.666666666666667,1,0,17,1,3,66.7,0,
21,Leverkusen,2020-10-17, 4,Visitante,V,1.0,0.0,Mainz 05,60.0,1.0,2,83.3,9,44.4,9.0,1,0,7,1,0,,1,
22,Leverkusen,2020-10-03, 3,Visitante,E,1.0,1.0,Stuttgart,52.0,2.0,12,77.3,16,43.8,16.0,2,0,18,2,2,50.0,0,
23,Leverkusen,2020-09-26, 2,Em casa,E,1.0,1.0,RB Leipzig,58.0,2.0,4,81.0,12,33.3,12.0,1,0,16,1,2,50.0,0,
24,Leverkusen,2020-09-20, 1,Visitante,E,0.0,0.0,Wolfsburg,59.0,0.0,4,82.0,6,50.0,0.0,2,0,12,2,1,100.0,1,
0,Union Berlin,2021-03-13,25,Em casa,V,2.0,1.0,Köln,41.0,3.0,6,76.0,13,46.2,6.5,2,0,20,2,4,100.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/7a41008f.png
1,Union Berlin,2021-03-07,24,Visitante,E,0.0,0.0,Arminia,60.0,0.0,3,83.4,8,37.5,0.0,0,0,6,0,2,100.0,1,
2,Union Berlin,2021-02-28,23,Em casa,E,1.0,1.0,Hoffenheim,48.0,2.0,3,74.0,4,0.0,4.0,0,0,13,0,2,50.0,0,
3,Union Berlin,2021-02-20,22,Visitante,V,1.0,0.0,Freiburg,35.0,1.0,4,74.1,15,26.7,15.0,2,0,15,2,1,100.0,1,
4,Union Berlin,2021-02-13,21,Em casa,E,0.0,0.0,Schalke 04,38.0,0.0,1,70.4,20,15.0,0.0,3,0,18,3,1,100.0,1,
5,Union Berlin,2021-02-06,20,Visitante,D,0.0,1.0,Mainz 05,58.0,1.0,1,75.7,10,40.0,0.0,5,1,10,6,4,100.0,0,
6,Union Berlin,2021-01-30,19,Em casa,E,1.0,1.0,M'Gladbach,43.0,2.0,2,80.3,13,15.4,13.0,1,0,13,1,4,75.0,0,
7,Union Berlin,2021-01-23,18,Visitante,D,1.0,2.0,Augsburg,64.0,3.0,3,77.7,8,50.0,8.0,1,0,23,1,4,50.0,0,
8,Union Berlin,2021-01-20,17,Visitante,D,0.0,1.0,RB Leipzig,33.0,1.0,1,77.3,4,25.0,0.0,1,0,13,1,4,75.0,0,
9,Union Berlin,2021-01-15,16,Em casa,V,1.0,0.0,Leverkusen,34.0,1.0,2,67.7,11,27.3,11.0,1,0,16,1,3,100.0,1,
10,Union Berlin,2021-01-09,15,Em casa,E,2.0,2.0,Wolfsburg,47.0,4.0,5,73.9,13,46.2,6.5,3,0,17,3,4,75.0,0,
