,clube,data,local,resultado,gols_marcados,gols_sofridos,oponente,posse,escanteios,escudo
5,Lyon,2020-09-27,Visitante,E,1.0,1.0,Lorient,68.0,4,
6,Lyon,2020-10-04,Em casa,E,1.0,1.0,Marseille,67.0,9,
7,Lyon,2020-10-18,Visitante,V,3.0,2.0,Strasbourg,48.0,2,
8,Lyon,2020-10-25,Em casa,V,4.0,1.0,Monaco,35.0,1,
9,Lyon,2020-11-01,Visitante,E,1.0,1.0,Lille,40.0,4,
10,Lyon,2020-11-08,Em casa,V,2.0,1.0,Saint-Étienne,60.0,3,
11,Lyon,2020-11-22,Visitante,V,1.0,0.0,Angers,50.0,2,
12,Lyon,2020-11-29,Em casa,V,3.0,0.0,Reims,64.0,1,
13,Lyon,2020-12-06,Visitante,V,3.0,1.0,Metz,53.0,5,
14,Lyon,2020-12-13,Visitante,V,1.0,0.0,Paris S-G,38.0,2,
15,Lyon,2020-12-16,Em casa,E,2.0,2.0,Brest,56.0,10,
16,Lyon,2020-12-19,Visitante,V,4.0,1.0,Nice,45.0,0,
17,Lyon,2020-12-23,Em casa,V,3.0,0.0,Nantes,65.0,3,
18,Lyon,2021-01-06,Em casa,V,3.0,2.0,Lens,50.0,3,
19,Lyon,2021-01-09,Visitante,E,2.0,2.0,Rennes,46.0,3,
20,Lyon,2021-01-17,Em casa,D,0.0,1.0,Metz,63.0,7,
21,Lyon,2021-01-24,Visitante,V,5.0,0.0,Saint-Étienne,60.0,5,
22,Lyon,2021-01-29,Em casa,V,2.0,1.0,Bordeaux,56.0,4,
23,Lyon,2021-02-03,Visitante,V,1.0,0.0,Dijon,62.0,4,
24,Lyon,2021-02-06,Em casa,V,3.0,0.0,Strasbourg,69.0,3,
25,Lyon,2021-02-13,Em casa,D,1.0,2.0,Montpellier,55.0,5,
26,Lyon,2021-02-19,Visitante,V,3.0,2.0,Brest,49.0,5,
27,Lyon,2021-02-28,Visitante,E,1.0,1.0,Marseille,47.0,0,
1,Monaco,2020-08-23,Em casa,E,2.0,2.0,Reims,75.0,8,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/fd6114db.png
2,Monaco,2020-08-30,Visitante,V,1.0,0.0,Metz,46.0,1,
3,Monaco,2020-09-13,Em casa,V,2.0,1.0,Nantes,57.0,8,
4,Monaco,2020-09-19,Visitante,D,1.0,2.0,Rennes,42.0,10,
5,Monaco,2020-09-27,Em casa,V,3.0,2.0,Strasbourg,57.0,4,
6,Monaco,2020-10-04,Visitante,D,0.0,1.0,Brest,70.0,8,
7,Monaco,2020-10-18,Em casa,E,1.0,1.0,Montpellier,79.0,6,
8,Monaco,2020-10-25,Visitante,D,1.0,4.0,Lyon,65.0,10,
9,Monaco,2020-11-01,Em casa,V,4.0,0.0,Bordeaux,52.0,9,
10,Monaco,2020-11-08,Visitante,V,2.0,1.0,Nice,37.0,4,
11,Monaco,2020-11-20,Em casa,V,3.0,2.0,Paris S-G,52.0,1,
12,Monaco,2020-11-29,Em casa,V,3.0,0.0,Nîmes,67.0,7,
13,Monaco,2020-12-06,Visitante,D,1.0,2.0,Lille,58.0,2,
14,Monaco,2020-12-12,Visitante,D,1.0,2.0,Marseille,60.0,2,
15,Monaco,2020-12-16,Em casa,D,0.0,3.0,Lens,33.0,3,
16,Monaco,2020-12-20,Visitante,V,1.0,0.0,Dijon,47.0,5,
17,Monaco,2020-12-23,Em casa,E,2.0,2.0,Saint-Étienne,40.0,0,
18,Monaco,2021-01-06,Visitante,V,5.0,2.0,Lorient,58.0,6,
19,Monaco,2021-01-09,Em casa,V,3.0,0.0,Angers,56.0,5,
20,Monaco,2021-01-15,Visitante,V,3.0,2.0,Montpellier,48.0,5,
21,Monaco,2021-01-23,Em casa,V,3.0,1.0,Marseille,54.0,5,
22,Monaco,2021-01-31,Visitante,V,2.0,1.0,Nantes,68.0,8,
23,Monaco,2021-02-03,Em casa,V,2.0,1.0,Nice,42.0,6,
24,Monaco,2021-02-07,Visitante,V,4.0,3.0,Nîmes,56.0,6,
25,Monaco,2021-02-14,Em casa,E,2.0,2.0,Lorient,70.0,7,
26,Monaco,2021-02-21,Visitante,V,2.0,0.0,Paris S-G,26.0,2,
27,Monaco,2021-02-28,Em casa,V,2.0,0.0,Brest,63.0,4,
1,Metz,2020-09-16,Visitante,D,0.0,1.0,Paris S-G,29.0,2,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/f83960ae.png
2,Metz,2020-08-30,Em casa,D,0.0,1.0,Monaco,54.0,7,
3,Metz,2020-09-13,Visitante,D,0.0,1.0,Lille,38.0,3,
4,Metz,2020-09-20,Em casa,V,2.0,1.0,Reims,59.0,6,
5,Metz,2020-09-26,Visitante,E,1.0,1.0,Marseille,40.0,3,
6,Metz,2020-10-04,Em casa,V,3.0,1.0,Lorient,58.0,4,
7,Metz,2020-10-18,Visitante,E,1.0,1.0,Angers,54.0,4,
8,Metz,2020-10-25,Em casa,V,2.0,0.0,Saint-Étienne,42.0,5,
9,Metz,2020-11-01,Visitante,V,1.0,0.0,Nîmes,32.0,1,
10,Metz,2020-11-08,Em casa,E,1.0,1.0,Dijon,44.0,2,
11,Metz,2020-11-22,Visitante,E,1.0,1.0,Nantes,34.0,2,
12,Metz,2020-11-29,Em casa,D,0.0,2.0,Brest,45.0,8,
13,Metz,2020-12-06,Em casa,D,1.0,3.0,Lyon,47.0,3,
14,Metz,2020-12-13,Visitante,E,2.0,2.0,Strasbourg,42.0,3,
15,Metz,2020-12-16,Visitante,V,2.0,0.0,Montpellier,42.0,2,
16,Metz,2020-12-19,Em casa,V,2.0,0.0,Lens,39.0,7,
17,Metz,2020-12-23,Visitante,D,0.0,1.0,Rennes,38.0,4,
18,Metz,2021-01-06,Em casa,E,0.0,0.0,Bordeaux,43.0,3,
19,Metz,2021-01-09,Em casa,E,1.0,1.0,Nice,44.0,3,
20,Metz,2021-01-17,Visitante,V,1.0,0.0,Lyon,37.0,2,
21,Metz,2021-01-24,Em casa,V,2.0,0.0,Nantes,43.0,2,
22,Metz,2021-01-31,Visitante,V,4.0,2.0,Brest,38.0,0,
23,Metz,2021-02-03,Em casa,E,1.0,1.0,Montpellier,45.0,6,
24,Metz,2021-02-07,Visitante,D,0.0,1.0,Saint-Étienne,51.0,2,
25,Metz,2021-02-14,Em casa,D,1.0,2.0,Strasbourg,45.0,6,
26,Metz,2021-02-21,Visitante,V,2.0,1.0,Nice,35.0,2,
27,Metz,2021-02-27,Visitante,V,2.0,1.0,Bordeaux,49.0,8,
1,Lens,2020-08-23,Visitante,D,1.0,2.0,Nice,43.0,7,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/fd4e0f7d.png
2,Lens,2020-09-10,Em casa,V,1.0,0.0,Paris S-G,23.0,4,
3,Lens,2020-09-13,Visitante,V,3.0,2.0,Lorient,53.0,2,
4,Lens,2020-09-19,Em casa,V,2.0,1.0,Bordeaux,59.0,6,
5,Lens,2020-09-27,Visitante,E,1.0,1.0,Nîmes,50.0,7,
6,Lens,2020-10-03,Em casa,V,2.0,0.0,Saint-Étienne,65.0,9,
7,Lens,2020-10-18,Visitante,D,0.0,4.0,Lille,43.0,2,
8,Lens,2020-11-25,Em casa,E,1.0,1.0,Nantes,49.0,6,
9,Lens,2021-01-20,Visitante,V,1.0,0.0,Marseille,53.0,8,
10,Lens,2020-11-08,Em casa,E,4.0,4.0,Reims,63.0,8,
11,Lens,2020-11-22,Visitante,V,1.0,0.0,Dijon,47.0,6,
12,Lens,2020-11-29,Em casa,D,1.0,3.0,Angers,64.0,1,
13,Lens,2020-12-05,Visitante,V,2.0,0.0,Rennes,39.0,3,
14,Lens,2020-12-12,Em casa,D,2.0,3.0,Montpellier,60.0,4,
15,Lens,2020-12-16,Visitante,V,3.0,0.0,Monaco,67.0,1,
16,Lens,2020-12-19,Visitante,D,0.0,2.0,Metz,61.0,3,
17,Lens,2020-12-23,Em casa,V,2.0,1.0,Brest,47.0,3,
18,Lens,2021-01-06,Visitante,D,2.0,3.0,Lyon,50.0,3,
19,Lens,2021-01-09,Em casa,D,0.0,1.0,Strasbourg,64.0,3,
20,Lens,2021-01-17,Visitante,E,1.0,1.0,Nantes,59.0,3,
21,Lens,2021-01-23,Em casa,D,0.0,1.0,Nice,55.0,4,
22,Lens,2021-01-30,Visitante,V,2.0,1.0,Montpellier,44.0,3,
23,Lens,2021-02-03,Em casa,E,2.0,2.0,Marseille,60.0,6,
24,Lens,2021-02-06,Em casa,E,0.0,0.0,Rennes,52.0,6,
25,Lens,2021-02-13,Visitante,E,1.0,1.0,Reims,63.0,6,
26,Lens,2021-02-21,Em casa,V,2.0,1.0,Dijon,54.0,4,
27,Lens,2021-02-28,Visitante,E,2.0,2.0,Angers,61.0,10,
1,Marseille,2020-09-17,Em casa,D,0.0,2.0,Saint-Étienne,58.0,7,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/5725cc7b.png
2,Marseille,2020-08-30,Visitante,V,3.0,2.0,Brest,41.0,2,
3,Marseille,2020-09-13,Visitante,V,1.0,0.0,Paris S-G,36.0,1,
4,Marseille,2020-09-20,Em casa,E,1.0,1.0,Lille,56.0,4,
5,Marseille,2020-09-26,Em casa,E,1.0,1.0,Metz,60.0,5,
6,Marseille,2020-10-04,Visitante,E,1.0,1.0,Lyon,33.0,5,
7,Marseille,2020-10-17,Em casa,V,3.0,1.0,Bordeaux,56.0,6,
8,Marseille,2020-10-24,Visitante,V,1.0,0.0,Lorient,62.0,4,
9,Marseille,2021-01-20,Em casa,D,0.0,1.0,Lens,47.0,3,
10,Marseille,2020-11-06,Visitante,V,1.0,0.0,Strasbourg,47.0,2,
11,Marseille,2021-02-17,Em casa,V,3.0,2.0,Nice,45.0,5,
12,Marseille,2020-11-28,Em casa,V,3.0,1.0,Nantes,57.0,3,
13,Marseille,2020-12-04,Visitante,V,2.0,0.0,Nîmes,68.0,6,
14,Marseille,2020-12-12,Em casa,V,2.0,1.0,Monaco,40.0,1,
15,Marseille,2020-12-16,Visitante,D,1.0,2.0,Rennes,32.0,1,
16,Marseille,2020-12-19,Em casa,E,1.0,1.0,Reims,70.0,7,
17,Marseille,2020-12-23,Visitante,D,1.0,2.0,Angers,68.0,8,
18,Marseille,2021-01-06,Em casa,V,3.0,1.0,Montpellier,56.0,4,
19,Marseille,2021-01-09,Visitante,E,0.0,0.0,Dijon,58.0,6,
20,Marseille,2021-01-16,Em casa,D,1.0,2.0,Nîmes,63.0,7,
21,Marseille,2021-01-23,Visitante,D,1.0,3.0,Monaco,46.0,3,
23,Marseille,2021-02-03,Visitante,E,2.0,2.0,Lens,40.0,4,
24,Marseille,2021-02-07,Em casa,D,0.0,2.0,Paris S-G,53.0,7,
25,Marseille,2021-02-14,Visitante,E,0.0,0.0,Bordeaux,44.0,4,
26,Marseille,2021-02-20,Visitante,E,1.0,1.0,Nantes,65.0,1,
27,Marseille,2021-02-28,Em casa,E,1.0,1.0,Lyon,53.0,7,
1,Montpellier,2020-09-15,Em casa,V,2.0,1.0,Lyon,44.0,4,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/281b0e73.png
2,Montpellier,2020-08-29,Visitante,D,1.0,2.0,Rennes,35.0,1,
3,Montpellier,2020-09-12,Em casa,V,3.0,1.0,Nice,39.0,8,
4,Montpellier,2020-09-20,Em casa,V,4.0,1.0,Angers,51.0,6,
5,Montpellier,2020-09-27,Visitante,E,2.0,2.0,Dijon,61.0,10,
6,Montpellier,2020-10-04,Em casa,D,0.0,1.0,Nîmes,52.0,8,
7,Montpellier,2020-10-18,Visitante,E,1.0,1.0,Monaco,21.0,2,
8,Montpellier,2020-10-25,Em casa,D,0.0,4.0,Reims,34.0,2,
9,Montpellier,2020-11-01,Visitante,V,1.0,0.0,Saint-Étienne,46.0,2,
10,Montpellier,2020-11-07,Visitante,V,2.0,0.0,Bordeaux,48.0,5,
11,Montpellier,2020-11-22,Em casa,V,4.0,3.0,Strasbourg,57.0,11,
12,Montpellier,2020-11-29,Visitante,V,1.0,0.0,Lorient,57.0,4,
13,Montpellier,2020-12-05,Em casa,D,1.0,3.0,Paris S-G,36.0,3,
14,Montpellier,2020-12-12,Visitante,V,3.0,2.0,Lens,40.0,4,
15,Montpellier,2020-12-16,Em casa,D,0.0,2.0,Metz,58.0,10,
16,Montpellier,2020-12-20,Visitante,E,2.0,2.0,Brest,44.0,3,
17,Montpellier,2020-12-23,Em casa,D,2.0,3.0,Lille,47.0,6,
18,Montpellier,2021-01-06,Visitante,D,1.0,3.0,Marseille,44.0,1,
19,Montpellier,2021-01-09,Em casa,E,1.0,1.0,Nantes,48.0,1,
20,Montpellier,2021-01-15,Em casa,D,2.0,3.0,Monaco,52.0,4,
21,Montpellier,2021-01-22,Visitante,D,0.0,4.0,Paris S-G,28.0,1,
22,Montpellier,2021-01-30,Em casa,D,1.0,2.0,Lens,56.0,12,
23,Montpellier,2021-02-03,Visitante,E,1.0,1.0,Metz,55.0,7,
24,Montpellier,2021-02-07,Em casa,V,4.0,2.0,Dijon,58.0,8,
25,Montpellier,2021-02-13,Visitante,V,2.0,1.0,Lyon,45.0,1,
26,Montpellier,2021-02-21,Em casa,V,2.0,1.0,Rennes,35.0,3,
27,Montpellier,2021-02-28,Visitante,E,0.0,0.0,Reims,43.0,1,
1,Rennes,2020-08-22,Visitante,E,1.0,1.0,Lille,48.0,2,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/b3072e00.png
2,Rennes,2020-08-29,Em casa,V,2.0,1.0,Montpellier,65.0,2,
3,Rennes,2020-09-13,Visitante,V,4.0,2.0,Nîmes,55.0,3,
4,Rennes,2020-09-19,Em casa,V,2.0,1.0,Monaco,58.0,9,
5,Rennes,2020-09-26,Visitante,V,3.0,0.0,Saint-Étienne,52.0,4,
6,Rennes,2020-10-04,Em casa,E,2.0,2.0,Reims,73.0,10,
7,Rennes,2020-10-16,Visitante,E,1.0,1.0,Dijon,60.0,5,
8,Rennes,2020-10-23,Em casa,D,1.0,2.0,Angers,63.0,4,
9,Rennes,2020-10-31,Em casa,V,2.0,1.0,Brest,69.0,8,
10,Rennes,2020-11-07,Visitante,D,0.0,3.0,Paris S-G,51.0,7,
11,Rennes,2020-11-20,Em casa,D,0.0,1.0,Bordeaux,58.0,6,
12,Rennes,2020-11-27,Visitante,E,1.0,1.0,Strasbourg,68.0,7,
13,Rennes,2020-12-05,Em casa,D,0.0,2.0,Lens,61.0,8,
14,Rennes,2020-12-13,Visitante,V,1.0,0.0,Nice,46.0,6,
15,Rennes,2020-12-16,Em casa,V,2.0,1.0,Marseille,68.0,7,
16,Rennes,2020-12-20,Visitante,V,3.0,0.0,Lorient,57.0,2,
17,Rennes,2020-12-23,Em casa,V,1.0,0.0,Metz,62.0,6,
18,Rennes,2021-01-06,Visitante,E,0.0,0.0,Nantes,72.0,3,
19,Rennes,2021-01-09,Em casa,E,2.0,2.0,Lyon,54.0,2,
20,Rennes,2021-01-17,Visitante,V,2.0,1.0,Brest,57.0,3,
21,Rennes,2021-01-24,Em casa,D,0.0,1.0,Lille,67.0,2,
23,Rennes,2021-02-03,Em casa,E,1.0,1.0,Lorient,59.0,4,
24,Rennes,2021-02-06,Visitante,E,0.0,0.0,Lens,48.0,4,
25,Rennes,2021-02-14,Em casa,D,0.0,2.0,Saint-Étienne,71.0,7,
26,Rennes,2021-02-21,Visitante,D,1.0,2.0,Montpellier,65.0,6,
27,Rennes,2021-02-26,Em casa,D,1.0,2.0,Nice,61.0,6,
1,Angers,2020-08-22,Visitante,V,1.0,0.0,Dijon,46.0,8,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/69236f98.png
2,Angers,2020-08-30,Em casa,D,0.0,2.0,Bordeaux,56.0,5,
3,Angers,2020-09-13,Em casa,V,1.0,0.0,Reims,57.0,1,
4,Angers,2020-09-20,Visitante,D,1.0,4.0,Montpellier,49.0,2,
5,Angers,2020-09-27,Em casa,V,3.0,2.0,Brest,54.0,5,
6,Angers,2020-10-02,Visitante,D,1.0,6.0,Paris S-G,43.0,1,
7,Angers,2020-10-18,Em casa,E,1.0,1.0,Metz,46.0,2,
8,Angers,2020-10-23,Visitante,V,2.0,1.0,Rennes,37.0,4,
9,Angers,2020-11-01,Em casa,D,0.0,3.0,Nice,52.0,7,
10,Angers,2020-11-08,Visitante,V,5.0,1.0,Nîmes,40.0,2,
11,Angers,2020-11-22,Em casa,D,0.0,1.0,Lyon,50.0,7,
12,Angers,2020-11-29,Visitante,V,3.0,1.0,Lens,36.0,5,
13,Angers,2020-12-06,Em casa,V,2.0,0.0,Lorient,48.0,2,
14,Angers,2020-12-11,Visitante,E,0.0,0.0,Saint-Étienne,38.0,6,
15,Angers,2020-12-16,Em casa,D,0.0,2.0,Strasbourg,56.0,5,
16,Angers,2020-12-20,Visitante,E,1.0,1.0,Nantes,40.0,5,
17,Angers,2020-12-23,Em casa,V,2.0,1.0,Marseille,32.0,2,
18,Angers,2021-01-06,Visitante,V,2.0,1.0,Lille,35.0,5,
19,Angers,2021-01-09,Visitante,D,0.0,3.0,Monaco,44.0,1,
20,Angers,2021-01-16,Em casa,D,0.0,1.0,Paris S-G,39.0,4,
21,Angers,2021-01-24,Visitante,D,1.0,2.0,Bordeaux,54.0,4,
22,Angers,2021-01-31,Em casa,V,3.0,1.0,Nîmes,40.0,4,
23,Angers,2021-02-03,Visitante,E,0.0,0.0,Reims,43.0,5,
24,Angers,2021-02-07,Visitante,D,0.0,3.0,Nice,49.0,8,
25,Angers,2021-02-14,Em casa,D,1.0,3.0,Nantes,66.0,6,
26,Angers,2021-02-21,Visitante,E,0.0,0.0,Strasbourg,42.0,4,
27,Angers,2021-02-28,Em casa,E,2.0,2.0,Lens,39.0,6,
1,Bordeaux,2020-08-21,Em casa,E,0.0,0.0,Nantes,44.0,2,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/123f3efe.png
2,Bordeaux,2020-08-30,Visitante,V,2.0,0.0,Angers,44.0,5,
3,Bordeaux,2020-09-11,Em casa,E,0.0,0.0,Lyon,46.0,3,
4,Bordeaux,2020-09-19,Visitante,D,1.0,2.0,Lens,41.0,0,
5,Bordeaux,2020-09-27,Em casa,E,0.0,0.0,Nice,46.0,7,
6,Bordeaux,2020-10-04,Em casa,V,3.0,0.0,Dijon,50.0,4,
7,Bordeaux,2020-10-17,Visitante,D,1.0,3.0,Marseille,44.0,8,
8,Bordeaux,2020-10-25,Em casa,V,2.0,0.0,Nîmes,59.0,5,
9,Bordeaux,2020-11-01,Visitante,D,0.0,4.0,Monaco,48.0,2,
10,Bordeaux,2020-11-07,Em casa,D,0.0,2.0,Montpellier,52.0,2,
11,Bordeaux,2020-11-20,Visitante,V,1.0,0.0,Rennes,42.0,3,
12,Bordeaux,2020-11-28,Visitante,E,2.0,2.0,Paris S-G,35.0,4,
13,Bordeaux,2020-12-06,Em casa,V,1.0,0.0,Brest,58.0,8,
14,Bordeaux,2020-12-13,Visitante,D,1.0,2.0,Lille,44.0,3,
15,Bordeaux,2020-12-16,Em casa,D,1.0,2.0,Saint-Étienne,53.0,3,
16,Bordeaux,2020-12-20,Visitante,V,2.0,0.0,Strasbourg,45.0,3,
17,Bordeaux,2020-12-23,Em casa,D,1.0,3.0,Reims,62.0,5,
18,Bordeaux,2021-01-06,Visitante,E,0.0,0.0,Metz,57.0,2,
19,Bordeaux,2021-01-09,Em casa,V,2.0,1.0,Lorient,48.0,3,
20,Bordeaux,2021-01-17,Visitante,V,3.0,0.0,Nice,51.0,3,
21,Bordeaux,2021-01-24,Em casa,V,2.0,1.0,Angers,46.0,1,
22,Bordeaux,2021-01-29,Visitante,D,1.0,2.0,Lyon,44.0,7,
23,Bordeaux,2021-02-03,Em casa,D,0.0,3.0,Lille,54.0,1,
24,Bordeaux,2021-02-07,Visitante,D,1.0,2.0,Brest,52.0,4,
25,Bordeaux,2021-02-14,Em casa,E,0.0,0.0,Marseille,56.0,4,
26,Bordeaux,2021-02-21,Visitante,D,0.0,2.0,Nîmes,70.0,7,
27,Bordeaux,2021-02-27,Em casa,D,1.0,2.0,Metz,51.0,1,
1,Nice,2020-08-23,Em casa,V,2.0,1.0,Lens,57.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202102241/tlogo/fb/132ebc33.png
2,Nice,2020-08-29,Visitante,V,2.0,0.0,Strasbourg,55.0,1,
3,Nice,2020-09-12,Visitante,D,1.0,3.0,Montpellier,61.0,7,
4,Nice,2020-09-20,Em casa,D,0.0,3.0,Paris S-G,50.0,3,
5,Nice,2020-09-27,Visitante,E,0.0,0.0,Bordeaux,54.0,6,
6,Nice,2020-10-03,Em casa,V,2.0,1.0,Nantes,73.0,8,
7,Nice,2020-10-18,Visitante,V,3.0,1.0,Saint-Étienne,54.0,3,
8,Nice,2020-10-25,Em casa,E,1.0,1.0,Lille,53.0,5,
9,Nice,2020-11-01,Visitante,V,3.0,0.0,Angers,48.0,5,
10,Nice,2020-11-08,Em casa,D,1.0,2.0,Monaco,63.0,1,
11,Nice,2021-02-17,Visitante,D,2.0,3.0,Marseille,55.0,3,
12,Nice,2020-11-29,Em casa,D,1.0,3.0,Dijon,62.0,6,
13,Nice,2020-12-06,Visitante,E,0.0,0.0,Reims,64.0,4,
14,Nice,2020-12-13,Em casa,D,0.0,1.0,Rennes,54.0,1,
15,Nice,2020-12-16,Visitante,V,2.0,0.0,Nîmes,55.0,5,
16,Nice,2020-12-19,Em casa,D,1.0,4.0,Lyon,55.0,5,
17,Nice,2020-12-23,Em casa,E,2.0,2.0,Lorient,42.0,0,
18,Nice,2021-01-06,Visitante,D,0.0,2.0,Brest,62.0,5,
19,Nice,2021-01-09,Visitante,E,1.0,1.0,Metz,56.0,1,
20,Nice,2021-01-17,Em casa,D,0.0,3.0,Bordeaux,49.0,3,
21,Nice,2021-01-23,Visitante,V,1.0,0.0,Lens,45.0,2,
22,Nice,2021-01-31,Em casa,D,0.0,1.0,Saint-Étienne,46.0,4,
23,Nice,2021-02-03,Visitante,D,1.0,2.0,Monaco,58.0,2,
24,Nice,2021-02-07,Em casa,V,3.0,0.0,Angers,51.0,5,
25,Nice,2021-02-13,Visitante,D,1.0,2.0,Paris S-G,46.0,0,
26,Nice,2021-02-21,Em casa,D,1.0,2.0,Metz,65.0,3,
27,Nice,2021-02-26,Visitante,V,2.0,1.0,Rennes,39.0,1,
